frequency,1070.3509066303568,1070.528963188294,Max_Oxygen_LifeTime
0.42500000000000004,149.5511450809289,0.0,0.9110407803032047
0.42500000000000004,100.4792125594066,51.39453975739763,0.7947839548334689
0.42500000000000004,65.84018419480248,0.0,0.852644416160131
0.42500000000000004,50.39447761350783,0.0,0.7565355482554537
0.42500000000000004,152.93416319907735,13.207950458102136,0.8616430387169728
0.42500000000000004,135.3096517664929,26.31021006570695,0.8594104259235139
0.42500000000000004,132.82634513579433,0.0,0.8319714442634475
0.42500000000000004,95.06537387926444,0.0,0.8606791711072438
0.42500000000000004,97.3658266856174,0.0,0.8722505059127653
0.42500000000000004,107.13546433451488,0.0,0.8111144096326467
0.42500000000000004,76.65360408743351,0.0,0.8369905623372914
0.42500000000000004,328.58709333888004,32.51038379324608,0.9003047343044643
0.42500000000000004,262.22695669194167,0.0,0.8910419476384728
0.42500000000000004,207.0514544634329,172.32024274698608,0.8319100900187415
0.42500000000000004,137.00499798644356,51.56102074758629,0.8515332226171272
0.42500000000000004,375.2355799820879,28.74144867947907,0.833292264809196
0.45,48.60407269171152,9.51688136620925,0.8511489064454287
0.45,0.0,0.0,0.930240492867139
0.45,0.0,45.24379449755536,0.7871852803205086
0.45,75.74206228131442,7.768416644237382,0.8766407429783756
0.45,57.62869346332461,6.746773868877024,0.8629169914369046
0.45,0.0,0.0,0.8997764060861648
0.45,8.794335880707667,50.16028613440664,0.9268319237168208
0.45,0.0,24.935457099560665,0.8323165618899174
0.45,57.608039812794566,0.0,0.7962666824138577
0.45,0.8438336495965941,37.128680582249615,0.8382227600851322
0.45,61.57987004764767,50.383530038984446,0.8352138456676882
0.45,58.99354319318479,48.22080921877715,0.8194193883673982
0.45,96.48845914766828,0.0,0.8533218692787569
0.45,84.28914209652646,87.70626947881809,0.8158148264909361
0.45,41.21881439379246,13.739604797930834,0.726130259292322
0.45,58.65136885415962,0.0,0.7758196920968995
0.45,145.917498387089,180.29229368020137,0.8019852126575849
0.45,68.73396342288503,34.36698171144251,0.8691078051561709
0.45,0.0,184.71771550673745,0.7500379633126585
0.45,191.455676477316,0.0,0.7778348447335088
0.45,143.85759036544374,174.82693273578224,0.7778092804648814
0.45,10.29538849062251,93.80242847011564,0.8031025678448216
0.45,192.98900041330756,0.0,0.729228648649962
0.45,301.12171247394474,53.77173437034725,0.7190216883293316
0.45,0.0,56.03829151842528,0.7524188488641564
0.45,72.85345806950231,0.0,0.9187355494140683
0.45,114.23525150535563,197.49145175502147,0.7704084246972513
0.45,26.46001593984661,0.0,0.7883502805622419
0.45,387.30470541800463,0.0,0.7915159891606007
0.47500000000000003,5.913816720801633,0.1689661920229062,0.768295111824054
0.47500000000000003,7.300207375278773,0.0,0.7754786713083507
0.47500000000000003,0.0,0.0,0.7255601761019314
0.47500000000000003,14.559642348155585,0.0,0.717434999389859
0.47500000000000003,57.878378902956186,38.30186839166217,0.6477553245344658
0.47500000000000003,0.0,20.442285464634764,0.6307757807813782
0.47500000000000003,0.0,32.90651888317555,0.6686732873388289
0.47500000000000003,0.0,0.0,0.505916240766824
0.47500000000000003,11.132185783217174,22.264371566434303,0.6571459325435947
0.47500000000000003,0.0,0.0,0.6287988106741926
0.47500000000000003,0.0,9.197916137240112,0.613993447100558
0.47500000000000003,1.405879919852534,58.10970335390393,0.6615174224788783
0.47500000000000003,45.64754497892108,36.51803598313687,0.6553329998267687
0.47500000000000003,56.433367272676165,37.05221083559544,0.5574616460286904
0.47500000000000003,142.90731593749393,0.0,0.6074360417691748
0.47500000000000003,18.251773596822325,0.0,0.49595810599416723
0.47500000000000003,58.53894227867351,0.0,0.6478371301940737
0.47500000000000003,30.80799731013062,17.195161289375203,0.6524151794198672
0.47500000000000003,75.06621524437188,25.02207174812396,0.6789738412873781
0.47500000000000003,115.48707918376338,0.0,0.6639153508761279
0.47500000000000003,0.0,12.617314952116075,0.6366928133571066
0.47500000000000003,165.84791379604098,57.51950767492752,0.6403723637548756
0.47500000000000003,321.30393556577246,45.590423289738006,0.6649098009257333
0.47500000000000003,199.1151000386992,0.0,0.7172023645453496
0.47500000000000003,55.48893187731918,74.91005803438092,0.6435448894915344
0.5,11.749002495498102,30.211720702709403,0.5771860131308403
0.5,0.0,0.0,0.5991418852414753
0.5,13.64240931119339,17.47185753889679,0.5894693601588729
0.5,0.0,0.0,0.5698473637502038
0.5,20.70618559671203,0.0,0.5921104331555114
0.5,7.798238202155108,41.48662723546518,0.6374798519739147
0.5,7.700201970212589,22.138080664361148,0.6196135578895886
0.5,0.0,67.31673682015739,0.6199085319224859
0.5,9.669523092041382,53.7625483917501,0.6051567315783566
0.5,37.69003181031597,0.0,0.6047136175888149
0.5,0.0,63.23484118635179,0.6579043391795402
0.5,14.320004068952809,39.26452728583833,0.6250883396848459
0.5,89.33659168716325,0.0,0.7770423524060598
0.5,101.35802572307718,0.0,0.7057322453070973
0.5,60.482482311859016,0.0,0.6298986828982335
0.5,42.07726830707082,33.414301302673884,0.6374671266490877
0.5,0.0,131.7738984979946,0.6325658882583579
0.5,202.67135678000483,142.56881649352064,0.7328332105264246
0.5,22.063608388645623,20.541980223911427,0.706178199770931
0.5,84.67168990799726,93.29565832455258,0.6932682441140984
0.5,116.76636855039985,160.23414078449025,0.7299921681396336
0.5,127.17031818488036,53.83852886659168,0.7315109697435289
0.5,77.21310897024175,156.4060412474127,0.6806139311435399
0.5,47.23804076780814,85.25890284921466,0.6914744845987428
0.5,219.04073236281613,164.61242916963155,0.7204795820487688
0.5,0.0,187.7276139025309,0.7154714200900498
0.5,0.0,128.89783341718808,0.676692372336098
0.5,19.504471539822944,0.0,0.7676858300884343
0.5,34.076776102743025,0.0,0.6923272355593874
0.5,0.0,274.5759600191894,0.7323794447582878
0.5,428.212717995051,379.6960061039861,0.7448654596270493
0.525,19.075016986694507,0.0,0.6844826571291516
0.525,6.692562738338586,0.0,0.7096115585150706
0.525,0.0,30.91049769058725,0.5986832906670423
0.525,14.126340041888572,0.0,0.6429969620006211
0.525,0.0,32.03199302228481,0.5513533196828614
0.525,57.73400415425388,0.0,0.6085901832834727
0.525,0.0,0.0,0.6890026203265422
0.525,0.0,29.9995089205153,0.6227479308920082
0.525,56.64259872556213,0.0,0.6623467535729134
0.525,72.07745075486123,0.0,0.5779427154822109
0.525,30.417183069499355,0.0,0.7088915425491977
